Building,Total_Annual_kWh,Average_kW,Max_kW,Min_kW
Industry2,347074.10875516303,21.243365696851697,24.416389571092704,16.22181016716501
Industry3,340617.2892655095,20.848163132911584,24.344380278530046,18.036982658994944
Industry1,309650.80522187054,18.952797479610144,22.350733933292315,16.263675934369196
Hospital,202163.6953433379,12.37383372159003,16.795439305392392,9.4556889031314
Office2,78306.36038576049,4.79289756308976,9.0696596826377,3.174004819157464
Office3,72955.0427811535,4.465359455328284,8.031117809265133,3.0759775190793235
Office1,66588.45463653069,4.075679681511243,6.558123598064051,2.9612962104293223
Office4,66178.77910855916,4.05060467061814,6.81845896594562,2.915470909566315
School,50886.69117952535,3.114621812922349,5.98897522677341,2.0595537260799923
House2,27050.49073049437,1.6556794424344699,3.097000902978859,0.715582757256699
House13,25302.80985967947,1.548709135737512,2.846988118316598,0.747406315603493
House10,23224.856755117216,1.4215238557422705,2.5387992335413347,0.7577819319437674
House3,22857.477227431686,1.3990376562266915,2.790046924657672,0.7823445240704803
House9,22193.868714181797,1.3584201685752109,2.689387948251921,0.7501390315767301
House8,21979.30210060479,1.3452871894114817,2.639517349429723,0.753021537852306
House1,21907.720393042982,1.340905887687782,2.402346256129864,0.8545794485160767
House6,18385.782222100144,1.1253386107295964,1.825852254695728,0.6277689292034966
House4,18098.004447438227,1.1077245958769877,1.8634721215684684,0.5894585630289477
House11,17834.157227749667,1.091575298552434,2.063442828307819,0.5914284298827905
House14,17378.608383788953,1.063692519512116,2.0018382360119658,0.5712808719363445
House12,17253.947089722373,1.056062375426758,1.8648027147592985,0.5705926185295409
House7,16728.02372202434,1.0238721827655977,2.1303153432465,0.5868048795224527
House15,15530.869982769816,0.9505979913557238,1.8586126353544357,0.5635704261397695
House5,14207.477343288803,0.869597095316979,1.516485952734841,0.5770938562043062
